timestamp,motion,light,temperature,shutdown
5/15/2025 19:00,0,281,26,1
5/15/2025 19:00,0,310,25.3,0
5/15/2025 19:00,0,456,24.8,1
5/15/2025 19:00,0,370,25.4,0
5/15/2025 19:00,0,445,25.7,1
5/15/2025 19:00,1,256,25.9,1
5/15/2025 19:00,0,337,24.4,0
5/15/2025 19:00,1,204,25.2,1
5/15/2025 19:00,0,295,24.7,0
5/15/2025 19:00,0,494,30,1
5/15/2025 19:00,0,377,25.9,1
5/15/2025 19:00,0,469,24.8,1
5/15/2025 19:00,0,289,24.7,0
5/15/2025 19:00,1,387,24.1,1
5/15/2025 19:00,1,329,25.6,1
5/15/2025 19:00,0,226,24.6,0
5/15/2025 19:00,0,498,30,1
5/15/2025 19:00,0,232,24.6,0
5/15/2025 19:00,0,273,25.2,0
5/15/2025 19:00,1,307,25.3,1
5/15/2025 19:00,0,422,30,1
5/15/2025 19:00,1,262,30,1
5/15/2025 19:00,0,388,24.5,0
5/15/2025 19:00,0,347,25.2,0
5/15/2025 19:00,0,385,25.9,1
5/15/2025 19:00,1,268,24.4,1
5/15/2025 19:00,0,265,25.7,1
5/15/2025 19:00,0,449,25.1,1
5/15/2025 19:00,0,239,24.1,0
5/15/2025 19:00,0,228,25.4,0
5/15/2025 19:01,0,448,30,1
5/15/2025 19:01,0,222,24.7,0
5/15/2025 19:01,0,201,25.9,1
5/15/2025 19:01,0,477,25.8,1
5/15/2025 19:01,0,299,24.3,0
5/15/2025 19:01,0,328,24.4,0
5/15/2025 19:01,0,343,24,0
5/15/2025 19:01,0,357,24,0
5/15/2025 19:01,0,442,24.4,1
5/15/2025 19:01,1,488,24.2,1
5/15/2025 19:01,0,482,30,1
5/15/2025 19:01,0,497,25.8,1
5/15/2025 19:01,0,329,25.4,0
5/15/2025 19:01,0,379,24.7,0
5/15/2025 19:01,1,438,24.7,1
5/15/2025 19:01,0,444,24.7,1
5/15/2025 19:01,0,285,24.8,0
5/15/2025 19:01,0,418,24.4,1
5/15/2025 19:01,0,374,24.8,0
5/15/2025 19:01,0,489,24.8,1
5/15/2025 19:01,0,496,24.7,1
5/15/2025 19:01,0,480,24.2,1
5/15/2025 19:01,0,331,24.6,0
5/15/2025 19:01,0,215,30,1
5/15/2025 19:01,0,332,25.2,0
5/15/2025 19:01,0,367,25,0
5/15/2025 19:01,0,297,24.8,0
5/15/2025 19:01,0,338,24.7,0
5/15/2025 19:01,1,204,30,1
5/15/2025 19:01,0,262,30,1
5/15/2025 19:02,0,358,25.3,0
5/15/2025 19:02,0,454,25.9,1
5/15/2025 19:02,1,385,24.1,1
5/15/2025 19:02,0,378,25.6,1
5/15/2025 19:02,0,498,25.1,1
5/15/2025 19:02,0,446,25.7,1
5/15/2025 19:02,1,283,24.2,1
5/15/2025 19:02,1,286,30,1
5/15/2025 19:02,0,379,25.1,0
5/15/2025 19:02,0,462,25.6,1
5/15/2025 19:02,0,491,25.5,1
5/15/2025 19:02,1,358,24.7,1
5/15/2025 19:02,0,396,25.7,1
5/15/2025 19:02,0,307,24.5,0
5/15/2025 19:02,0,498,24.7,1
5/15/2025 19:02,0,218,24.5,0
5/15/2025 19:02,0,303,24.6,0
5/15/2025 19:02,0,424,24.7,1
5/15/2025 19:02,0,453,24.2,1
5/15/2025 19:02,0,250,25.8,1
5/15/2025 19:02,0,334,24.2,0
5/15/2025 19:02,0,462,24.6,1
5/15/2025 19:02,0,274,24.4,0
5/15/2025 19:02,1,282,25.4,1
5/15/2025 19:02,0,318,25.3,0
5/15/2025 19:02,1,273,24.1,1
5/15/2025 19:02,0,279,24.7,0
5/15/2025 19:02,1,272,24.9,1
5/15/2025 19:02,0,210,25.3,0
5/15/2025 19:02,1,378,25.4,1
5/15/2025 19:03,0,462,24.6,1
5/15/2025 19:03,0,437,25,1
5/15/2025 19:03,0,422,25,1
5/15/2025 19:03,0,412,24.3,1
5/15/2025 19:03,0,339,25.7,1
5/15/2025 19:03,0,337,25.6,1
5/15/2025 19:03,0,394,24.9,0
5/15/2025 19:03,0,376,25.2,0
5/15/2025 19:03,0,403,25.5,1
5/15/2025 19:03,1,253,25,1
5/15/2025 19:03,0,473,25.9,1
5/15/2025 19:03,0,433,24,1
5/15/2025 19:03,0,254,24.1,0
5/15/2025 19:03,0,200,25.6,1
5/15/2025 19:03,0,432,25.5,1
5/15/2025 19:03,0,391,25.6,1
5/15/2025 19:03,0,407,25.8,1
5/15/2025 19:03,0,428,25.9,1
5/15/2025 19:03,0,346,24.8,0
5/15/2025 19:03,0,364,25,0
5/15/2025 19:03,0,347,24.2,0
5/15/2025 19:03,0,490,24.7,1
5/15/2025 19:03,0,447,30,1
5/15/2025 19:03,0,447,25.9,1
5/15/2025 19:03,0,475,24.4,1
5/15/2025 19:03,0,371,24.8,0
5/15/2025 19:03,0,281,24.2,0
5/15/2025 19:03,0,332,24.1,0
5/15/2025 19:03,0,214,24.6,0
5/15/2025 19:03,0,403,25.5,1
5/15/2025 19:04,0,446,24.9,1
5/15/2025 19:04,1,488,24.4,1
5/15/2025 19:04,0,381,25.4,0
5/15/2025 19:04,0,248,25.2,0
5/15/2025 19:04,0,297,24.9,0
5/15/2025 19:04,0,202,25.7,1
5/15/2025 19:04,0,208,25.3,0
5/15/2025 19:04,0,214,25.2,0
5/15/2025 19:04,0,207,24.8,0
5/15/2025 19:04,0,357,24.2,0
5/15/2025 19:04,0,365,24.1,0
5/15/2025 19:04,0,493,25.3,1
5/15/2025 19:04,0,449,25.9,1
5/15/2025 19:04,1,394,24.1,1
5/15/2025 19:04,1,483,25.7,1
5/15/2025 19:04,0,433,25.7,1
5/15/2025 19:04,1,271,24,1
5/15/2025 19:04,0,317,25.6,1
5/15/2025 19:04,1,243,24.7,1
5/15/2025 19:04,0,311,30,1
5/15/2025 19:04,0,227,24.3,0
5/15/2025 19:04,0,225,24.6,0
5/15/2025 19:04,0,343,24.6,0
5/15/2025 19:04,0,266,24,0
5/15/2025 19:04,0,342,24.1,0
5/15/2025 19:04,0,304,25.9,1
5/15/2025 19:04,0,447,25.6,1
5/15/2025 19:04,0,453,24.1,1
5/15/2025 19:04,0,292,25.8,1
5/15/2025 19:04,0,390,30,1
5/15/2025 19:05,0,358,25.9,1
5/15/2025 19:05,0,305,30,1
5/15/2025 19:05,1,318,24.5,1
5/15/2025 19:05,1,379,25.5,1
5/15/2025 19:05,1,306,24.7,1
5/15/2025 19:05,0,357,24.9,0
5/15/2025 19:05,0,280,24.6,0
5/15/2025 19:05,0,296,25.6,1
5/15/2025 19:05,0,436,24.2,1
5/15/2025 19:05,0,413,25,1
5/15/2025 19:05,1,296,25.4,1
5/15/2025 19:05,0,235,24.5,0
5/15/2025 19:05,1,387,25.6,1
5/15/2025 19:05,0,380,25.8,1
5/15/2025 19:05,0,342,25.9,1
5/15/2025 19:05,0,342,25.3,0
5/15/2025 19:05,1,483,24.3,1
5/15/2025 19:05,0,270,30,1
5/15/2025 19:05,1,351,25,1
5/15/2025 19:05,0,223,25.8,1
5/15/2025 19:05,1,315,25.2,1
5/15/2025 19:05,0,429,25.6,1
5/15/2025 19:05,0,381,25.2,0
5/15/2025 19:05,0,354,24.6,0
5/15/2025 19:05,0,351,24.5,0
5/15/2025 19:05,0,360,24.4,0
5/15/2025 19:05,1,250,25.1,1
5/15/2025 19:05,0,287,25.9,1
5/15/2025 19:05,0,326,24.3,0
5/15/2025 19:05,0,351,25.4,0
5/15/2025 19:06,0,349,24.8,0
5/15/2025 19:06,0,387,26,1
5/15/2025 19:06,0,210,24.7,0
5/15/2025 19:06,1,377,24.8,1
5/15/2025 19:06,0,397,25.2,0
5/15/2025 19:06,0,231,24.5,0
5/15/2025 19:06,0,311,25.7,1
5/15/2025 19:06,0,483,25.1,1
5/15/2025 19:06,1,288,25.2,1
5/15/2025 19:06,0,210,24.7,0
5/15/2025 19:06,0,202,24.1,0
5/15/2025 19:06,0,257,25.7,1
5/15/2025 19:06,1,394,30,1
5/15/2025 19:06,0,377,25.1,0
5/15/2025 19:06,0,333,24.6,0
5/15/2025 19:06,0,249,24.9,0
5/15/2025 19:06,0,416,24.3,1
5/15/2025 19:06,0,391,24.7,0
5/15/2025 19:06,0,292,25.2,0
5/15/2025 19:06,0,491,24.3,1
